ts,device_id,temp_c,rh_pct,pressure_hpa,soil_moist_pct,rain_mm_5min
2025-08-30 05:00:00+00:00,esp32-01,32.19,61.3,1015.3,5.0,0.0
2025-08-30 05:05:00+00:00,esp32-01,33.12,67.7,1014.3,5.0,0.0
2025-08-30 05:10:00+00:00,esp32-01,33.16,63.3,1015.2,5.0,0.0
2025-08-30 05:15:00+00:00,esp32-01,33.02,57.3,1015.4,5.0,0.0
2025-08-30 05:20:00+00:00,esp32-01,32.98,62.0,1015.5,5.0,0.0
2025-08-30 05:25:00+00:00,esp32-01,33.93,67.1,1015.5,5.0,0.0
2025-08-30 05:30:00+00:00,esp32-01,32.56,59.7,1014.6,5.0,0.0
2025-08-30 05:35:00+00:00,esp32-01,33.71,61.9,1015.2,5.0,0.0
2025-08-30 05:40:00+00:00,esp32-01,32.51,58.0,1016.1,5.0,0.0
2025-08-30 05:45:00+00:00,esp32-01,33.62,58.5,1013.4,5.0,0.0
2025-08-30 05:50:00+00:00,esp32-01,33.7,59.6,1015.3,5.0,0.0
2025-08-30 05:55:00+00:00,esp32-01,32.79,58.4,1014.0,5.0,0.0
2025-08-30 06:00:00+00:00,esp32-01,33.96,60.2,1016.0,5.0,0.0
2025-08-30 06:05:00+00:00,esp32-01,33.24,67.3,1015.5,5.0,0.0
2025-08-30 06:10:00+00:00,esp32-01,32.43,62.0,1015.5,5.0,0.0
2025-08-30 06:15:00+00:00,esp32-01,32.73,64.5,1014.1,5.0,0.0
2025-08-30 06:20:00+00:00,esp32-01,33.63,65.4,1015.0,5.0,0.0
2025-08-30 06:25:00+00:00,esp32-01,33.5,58.8,1015.0,5.0,0.0
2025-08-30 06:30:00+00:00,esp32-01,32.3,59.7,1012.8,5.0,0.0
2025-08-30 06:35:00+00:00,esp32-01,32.84,64.5,1014.7,5.0,0.0
2025-08-30 06:40:00+00:00,esp32-01,33.03,60.3,1015.1,5.0,0.0
2025-08-30 06:45:00+00:00,esp32-01,32.59,64.4,1013.4,5.0,0.0
2025-08-30 06:50:00+00:00,esp32-01,34.29,74.9,1014.5,5.0,0.109
2025-08-30 06:55:00+00:00,esp32-01,33.0,58.0,1014.5,5.0,0.0
2025-08-30 07:00:00+00:00,esp32-01,32.81,61.3,1015.5,5.0,0.0
2025-08-30 07:05:00+00:00,esp32-01,33.54,61.9,1014.1,5.0,0.0
2025-08-30 07:10:00+00:00,esp32-01,32.58,61.0,1014.5,5.0,0.0
2025-08-30 07:15:00+00:00,esp32-01,33.38,60.8,1014.6,5.0,0.0
2025-08-30 07:20:00+00:00,esp32-01,31.75,61.2,1012.0,5.0,0.0
2025-08-30 07:25:00+00:00,esp32-01,32.45,62.7,1014.0,5.0,0.0
2025-08-30 07:30:00+00:00,esp32-01,33.33,63.3,1014.3,5.0,0.0
2025-08-30 07:35:00+00:00,esp32-01,33.61,65.8,1012.3,5.0,0.0
2025-08-30 07:40:00+00:00,esp32-01,32.17,62.9,1014.7,5.0,0.0
2025-08-30 07:45:00+00:00,esp32-01,32.07,66.5,1014.2,5.0,0.0
2025-08-30 07:50:00+00:00,esp32-01,32.91,61.4,1014.2,5.0,0.0
2025-08-30 07:55:00+00:00,esp32-01,32.16,59.7,1014.7,5.0,0.0
2025-08-30 08:00:00+00:00,esp32-01,32.33,62.5,1013.7,5.0,0.0
2025-08-30 08:05:00+00:00,esp32-01,32.98,64.9,1014.1,5.0,0.0
2025-08-30 08:10:00+00:00,esp32-01,32.09,66.2,1014.7,5.0,0.0
2025-08-30 08:15:00+00:00,esp32-01,31.19,68.1,1014.0,5.0,0.0
2025-08-30 08:20:00+00:00,esp32-01,31.55,64.8,1012.5,5.0,0.0
2025-08-30 08:25:00+00:00,esp32-01,32.29,66.3,1014.0,5.0,0.0
2025-08-30 08:30:00+00:00,esp32-01,31.12,68.2,1014.0,5.0,0.0
2025-08-30 08:35:00+00:00,esp32-01,32.01,61.9,1014.7,5.0,0.0
2025-08-30 08:40:00+00:00,esp32-01,31.31,63.8,1013.7,5.0,0.0
2025-08-30 08:45:00+00:00,esp32-01,33.08,72.9,1013.2,5.0,0.0
2025-08-30 08:50:00+00:00,esp32-01,33.34,67.3,1013.1,5.0,0.0
2025-08-30 08:55:00+00:00,esp32-01,31.36,66.4,1015.1,5.0,0.0
2025-08-30 09:00:00+00:00,esp32-01,32.09,67.7,1014.2,5.0,0.0
2025-08-30 09:05:00+00:00,esp32-01,31.31,61.2,1015.0,5.0,0.0
2025-08-30 09:10:00+00:00,esp32-01,31.64,63.4,1015.2,5.0,0.0
2025-08-30 09:15:00+00:00,esp32-01,32.85,62.4,1013.3,5.0,0.0
2025-08-30 09:20:00+00:00,esp32-01,31.43,66.9,1013.3,5.0,0.0
2025-08-30 09:25:00+00:00,esp32-01,31.48,64.7,1013.8,5.0,0.0
2025-08-30 09:30:00+00:00,esp32-01,31.03,66.3,1014.5,5.0,0.0
2025-08-30 09:35:00+00:00,esp32-01,32.22,65.2,1012.8,5.0,0.0
2025-08-30 09:40:00+00:00,esp32-01,29.51,61.5,1014.3,5.0,0.0
2025-08-30 09:45:00+00:00,esp32-01,31.14,69.2,1014.3,5.0,0.0
2025-08-30 09:50:00+00:00,esp32-01,31.32,61.4,1013.1,5.0,0.0
2025-08-30 09:55:00+00:00,esp32-01,30.88,64.7,1013.2,5.0,0.0
2025-08-30 10:00:00+00:00,esp32-01,31.73,63.1,1014.4,5.0,0.0
2025-08-30 10:05:00+00:00,esp32-01,31.87,64.6,1015.7,5.0,0.0
2025-08-30 10:10:00+00:00,esp32-01,30.23,68.1,1013.9,5.0,0.0
2025-08-30 10:15:00+00:00,esp32-01,32.27,71.4,1014.4,5.0,0.0
2025-08-30 10:20:00+00:00,esp32-01,30.09,63.2,1013.7,5.0,0.0
2025-08-30 10:25:00+00:00,esp32-01,31.65,66.4,1014.4,5.0,0.0
2025-08-30 10:30:00+00:00,esp32-01,30.89,63.0,1013.7,5.0,0.0
2025-08-30 10:35:00+00:00,esp32-01,30.43,66.6,1014.0,5.0,0.0
2025-08-30 10:40:00+00:00,esp32-01,30.41,68.9,1016.2,5.0,0.0
2025-08-30 10:45:00+00:00,esp32-01,30.57,71.2,1014.4,5.0,0.0
2025-08-30 10:50:00+00:00,esp32-01,30.64,62.7,1013.1,5.0,0.0
2025-08-30 10:55:00+00:00,esp32-01,29.89,70.9,1014.9,5.0,0.0
2025-08-30 11:00:00+00:00,esp32-01,30.23,66.6,1015.3,5.0,0.0
2025-08-30 11:05:00+00:00,esp32-01,29.83,66.0,1015.0,5.0,0.0
2025-08-30 11:10:00+00:00,esp32-01,29.49,70.1,1014.4,5.0,0.0
2025-08-30 11:15:00+00:00,esp32-01,29.65,72.0,1013.8,5.0,0.0
2025-08-30 11:20:00+00:00,esp32-01,29.38,70.0,1013.9,5.0,0.0
2025-08-30 11:25:00+00:00,esp32-01,29.74,67.3,1014.5,5.0,0.0
2025-08-30 11:30:00+00:00,esp32-01,30.18,70.5,1014.4,5.0,0.0
2025-08-30 11:35:00+00:00,esp32-01,29.92,68.8,1014.3,5.0,0.0
2025-08-30 11:40:00+00:00,esp32-01,30.95,73.0,1015.7,5.0,0.0
2025-08-30 11:45:00+00:00,esp32-01,28.37,74.6,1015.5,5.0,0.0
2025-08-30 11:50:00+00:00,esp32-01,29.9,74.7,1015.9,5.0,0.0
2025-08-30 11:55:00+00:00,esp32-01,29.54,71.8,1014.3,5.0,0.0
2025-08-30 12:00:00+00:00,esp32-01,29.95,75.4,1014.2,5.0,0.0
2025-08-30 12:05:00+00:00,esp32-01,29.82,69.2,1015.0,5.0,0.0
2025-08-30 12:10:00+00:00,esp32-01,29.21,77.9,1015.3,5.0,0.0
2025-08-30 12:15:00+00:00,esp32-01,29.34,69.6,1015.1,5.0,0.0
2025-08-30 12:20:00+00:00,esp32-01,28.71,66.9,1015.4,5.0,0.0
2025-08-30 12:25:00+00:00,esp32-01,29.45,77.3,1016.4,5.0,0.0
2025-08-30 12:30:00+00:00,esp32-01,27.88,71.3,1015.0,5.0,0.0
2025-08-30 12:35:00+00:00,esp32-01,29.4,78.2,1015.3,5.0,0.044
2025-08-30 12:40:00+00:00,esp32-01,28.84,70.7,1015.7,5.0,0.0
2025-08-30 12:45:00+00:00,esp32-01,28.49,81.1,1015.4,5.0,0.0
2025-08-30 12:50:00+00:00,esp32-01,28.57,79.7,1016.0,5.0,0.0
2025-08-30 12:55:00+00:00,esp32-01,28.53,79.1,1014.8,5.0,0.0
2025-08-30 13:00:00+00:00,esp32-01,29.33,74.9,1014.6,5.0,0.0
2025-08-30 13:05:00+00:00,esp32-01,30.42,77.8,1015.8,5.0,0.0
2025-08-30 13:10:00+00:00,esp32-01,29.14,74.9,1014.2,5.0,0.0
2025-08-30 13:15:00+00:00,esp32-01,28.0,78.7,1015.9,5.0,0.0
2025-08-30 13:20:00+00:00,esp32-01,28.64,74.3,1014.7,5.0,0.0
2025-08-30 13:25:00+00:00,esp32-01,28.6,80.5,1016.8,5.0,0.0
2025-08-30 13:30:00+00:00,esp32-01,27.57,74.5,1015.3,5.0,0.0
2025-08-30 13:35:00+00:00,esp32-01,27.3,75.1,1016.8,5.0,0.0
2025-08-30 13:40:00+00:00,esp32-01,27.95,74.9,1015.5,5.0,0.0
2025-08-30 13:45:00+00:00,esp32-01,28.4,77.1,1015.5,5.0,0.0
2025-08-30 13:50:00+00:00,esp32-01,26.88,75.5,1016.4,5.0,0.0
2025-08-30 13:55:00+00:00,esp32-01,27.35,78.3,1016.0,5.0,0.0
2025-08-30 14:00:00+00:00,esp32-01,28.06,75.6,1015.7,5.0,0.0
2025-08-30 14:05:00+00:00,esp32-01,27.67,79.6,1015.5,5.0,0.0
2025-08-30 14:10:00+00:00,esp32-01,28.43,82.0,1015.5,5.0,0.0
2025-08-30 14:15:00+00:00,esp32-01,26.67,77.9,1017.7,5.0,0.0
2025-08-30 14:20:00+00:00,esp32-01,28.87,84.5,1014.5,5.0,0.0
2025-08-30 14:25:00+00:00,esp32-01,26.47,81.4,1014.9,5.0,0.0
2025-08-30 14:30:00+00:00,esp32-01,26.11,84.6,1016.8,5.0,0.0
2025-08-30 14:35:00+00:00,esp32-01,27.24,78.2,1016.8,5.0,0.0
2025-08-30 14:40:00+00:00,esp32-01,26.53,73.5,1015.2,5.0,0.0
2025-08-30 14:45:00+00:00,esp32-01,27.13,76.6,1014.5,5.0,0.0
2025-08-30 14:50:00+00:00,esp32-01,27.05,77.0,1016.9,5.0,0.0
2025-08-30 14:55:00+00:00,esp32-01,26.92,76.1,1015.1,5.0,0.0
2025-08-30 15:00:00+00:00,esp32-01,26.48,72.6,1015.5,5.0,0.0
2025-08-30 15:05:00+00:00,esp32-01,27.19,82.4,1016.0,5.0,0.0
2025-08-30 15:10:00+00:00,esp32-01,26.69,73.9,1015.1,5.0,0.0
2025-08-30 15:15:00+00:00,esp32-01,27.49,82.4,1016.7,5.0,0.0
2025-08-30 15:20:00+00:00,esp32-01,26.67,86.3,1015.9,5.0,0.0
2025-08-30 15:25:00+00:00,esp32-01,26.15,77.5,1015.2,5.0,0.0
2025-08-30 15:30:00+00:00,esp32-01,25.67,81.2,1015.3,5.0,0.0
2025-08-30 15:35:00+00:00,esp32-01,26.54,78.9,1016.9,5.0,0.0
2025-08-30 15:40:00+00:00,esp32-01,25.83,82.7,1015.6,5.0,0.0
2025-08-30 15:45:00+00:00,esp32-01,25.74,76.8,1016.3,5.0,0.0
2025-08-30 15:50:00+00:00,esp32-01,26.83,80.1,1015.8,5.0,0.0
2025-08-30 15:55:00+00:00,esp32-01,25.4,84.0,1014.4,5.0,0.0
2025-08-30 16:00:00+00:00,esp32-01,27.28,80.6,1016.4,5.0,0.0
2025-08-30 16:05:00+00:00,esp32-01,26.49,76.0,1016.6,5.0,0.0
2025-08-30 16:10:00+00:00,esp32-01,26.33,84.7,1017.2,5.0,0.0
2025-08-30 16:15:00+00:00,esp32-01,25.7,77.2,1014.2,5.0,0.0
2025-08-30 16:20:00+00:00,esp32-01,26.75,81.4,1013.2,5.0,0.0
2025-08-30 16:25:00+00:00,esp32-01,26.26,83.0,1016.2,5.0,0.0
2025-08-30 16:30:00+00:00,esp32-01,25.82,81.7,1015.2,5.0,0.0
2025-08-30 16:35:00+00:00,esp32-01,26.32,96.9,1013.9,5.0,0.134
2025-08-30 16:40:00+00:00,esp32-01,25.16,83.7,1015.7,5.0,0.0
2025-08-30 16:45:00+00:00,esp32-01,25.17,80.9,1015.2,5.0,0.0
2025-08-30 16:50:00+00:00,esp32-01,25.45,83.4,1014.5,5.0,0.0
2025-08-30 16:55:00+00:00,esp32-01,26.31,82.3,1015.4,5.0,0.0
2025-08-30 17:00:00+00:00,esp32-01,26.08,81.9,1015.9,5.0,0.0
2025-08-30 17:05:00+00:00,esp32-01,26.69,82.5,1015.5,5.0,0.0
2025-08-30 17:10:00+00:00,esp32-01,25.49,80.5,1015.5,5.0,0.0
2025-08-30 17:15:00+00:00,esp32-01,26.37,82.5,1015.7,5.0,0.0
2025-08-30 17:20:00+00:00,esp32-01,25.95,80.4,1013.9,5.0,0.0
2025-08-30 17:25:00+00:00,esp32-01,25.44,76.3,1015.2,5.0,0.0
2025-08-30 17:30:00+00:00,esp32-01,26.22,85.4,1015.4,5.0,0.0
2025-08-30 17:35:00+00:00,esp32-01,25.94,80.3,1014.8,5.0,0.0
2025-08-30 17:40:00+00:00,esp32-01,25.6,82.5,1014.4,5.0,0.0
2025-08-30 17:45:00+00:00,esp32-01,26.0,79.8,1014.5,5.0,0.0
2025-08-30 17:50:00+00:00,esp32-01,25.89,79.9,1014.8,5.0,0.0
2025-08-30 17:55:00+00:00,esp32-01,25.87,79.0,1015.7,5.0,0.0
2025-08-30 18:00:00+00:00,esp32-01,25.71,84.9,1016.1,5.0,0.0
2025-08-30 18:05:00+00:00,esp32-01,25.18,85.6,1015.9,5.0,0.0
2025-08-30 18:10:00+00:00,esp32-01,26.01,82.1,1013.6,5.0,0.0
2025-08-30 18:15:00+00:00,esp32-01,25.49,80.4,1014.0,5.0,0.0
2025-08-30 18:20:00+00:00,esp32-01,25.36,77.0,1015.3,5.0,0.0
2025-08-30 18:25:00+00:00,esp32-01,25.84,84.4,1015.7,5.0,0.0
2025-08-30 18:30:00+00:00,esp32-01,26.43,80.0,1013.9,5.0,0.0
2025-08-30 18:35:00+00:00,esp32-01,26.11,78.6,1014.8,5.0,0.0
2025-08-30 18:40:00+00:00,esp32-01,25.7,82.0,1013.7,5.0,0.0
2025-08-30 18:45:00+00:00,esp32-01,25.69,80.9,1014.8,5.0,0.0
2025-08-30 18:50:00+00:00,esp32-01,26.43,77.3,1014.0,5.0,0.0
2025-08-30 18:55:00+00:00,esp32-01,24.62,77.6,1014.6,5.0,0.0
2025-08-30 19:00:00+00:00,esp32-01,26.56,82.7,1013.5,5.0,0.0
2025-08-30 19:05:00+00:00,esp32-01,24.98,79.7,1013.1,5.0,0.0
2025-08-30 19:10:00+00:00,esp32-01,25.28,83.1,1016.8,5.0,0.0
2025-08-30 19:15:00+00:00,esp32-01,25.84,82.0,1014.4,5.0,0.0
2025-08-30 19:20:00+00:00,esp32-01,27.48,84.6,1016.0,5.0,0.0
2025-08-30 19:25:00+00:00,esp32-01,27.21,78.9,1015.5,5.0,0.0
2025-08-30 19:30:00+00:00,esp32-01,26.65,82.0,1012.9,5.0,0.0
2025-08-30 19:35:00+00:00,esp32-01,26.47,83.1,1014.5,5.0,0.0
2025-08-30 19:40:00+00:00,esp32-01,25.17,79.3,1013.1,5.0,0.0
2025-08-30 19:45:00+00:00,esp32-01,26.42,84.4,1013.9,5.0,0.0
2025-08-30 19:50:00+00:00,esp32-01,26.03,79.0,1011.8,5.0,0.117
2025-08-30 19:55:00+00:00,esp32-01,25.9,78.3,1012.8,5.0,0.0
2025-08-30 20:00:00+00:00,esp32-01,26.52,75.6,1013.4,5.0,0.0
2025-08-30 20:05:00+00:00,esp32-01,26.19,78.4,1013.6,5.0,0.0
2025-08-30 20:10:00+00:00,esp32-01,27.03,80.0,1014.0,5.0,0.0
2025-08-30 20:15:00+00:00,esp32-01,25.39,89.1,1012.0,5.0,0.126
2025-08-30 20:20:00+00:00,esp32-01,26.64,79.8,1014.1,5.0,0.0
2025-08-30 20:25:00+00:00,esp32-01,26.11,78.4,1014.9,5.0,0.0
2025-08-30 20:30:00+00:00,esp32-01,26.44,75.4,1014.2,5.0,0.0
2025-08-30 20:35:00+00:00,esp32-01,26.92,76.2,1013.9,5.0,0.0
2025-08-30 20:40:00+00:00,esp32-01,26.11,80.7,1014.2,5.0,0.0
2025-08-30 20:45:00+00:00,esp32-01,26.93,82.2,1012.8,5.0,0.0
2025-08-30 20:50:00+00:00,esp32-01,26.75,78.2,1014.7,5.0,0.0
2025-08-30 20:55:00+00:00,esp32-01,26.54,82.9,1013.0,5.0,0.0
2025-08-30 21:00:00+00:00,esp32-01,26.71,76.3,1015.2,5.0,0.0
2025-08-30 21:05:00+00:00,esp32-01,26.95,77.8,1014.5,5.0,0.0
2025-08-30 21:10:00+00:00,esp32-01,26.64,77.9,1014.4,5.0,0.0
2025-08-30 21:15:00+00:00,esp32-01,27.16,83.3,1014.4,5.0,0.0
2025-08-30 21:20:00+00:00,esp32-01,27.05,78.9,1013.9,5.0,0.0
2025-08-30 21:25:00+00:00,esp32-01,26.9,72.9,1013.3,5.0,0.0
2025-08-30 21:30:00+00:00,esp32-01,28.29,81.0,1013.2,5.0,0.0
2025-08-30 21:35:00+00:00,esp32-01,27.64,83.5,1015.4,5.0,0.0
2025-08-30 21:40:00+00:00,esp32-01,27.23,77.1,1014.1,5.0,0.0
2025-08-30 21:45:00+00:00,esp32-01,27.61,74.9,1013.1,5.0,0.0
2025-08-30 21:50:00+00:00,esp32-01,26.97,80.0,1014.4,5.0,0.0
2025-08-30 21:55:00+00:00,esp32-01,27.38,83.2,1014.3,5.0,0.0
2025-08-30 22:00:00+00:00,esp32-01,27.52,79.6,1013.8,5.0,0.0
2025-08-30 22:05:00+00:00,esp32-01,27.03,72.0,1013.4,5.0,0.0
2025-08-30 22:10:00+00:00,esp32-01,28.08,79.0,1014.7,5.0,0.0
2025-08-30 22:15:00+00:00,esp32-01,27.61,77.7,1014.9,5.0,0.0
2025-08-30 22:20:00+00:00,esp32-01,27.77,73.4,1014.4,5.0,0.0
2025-08-30 22:25:00+00:00,esp32-01,27.71,80.0,1014.2,5.0,0.0
2025-08-30 22:30:00+00:00,esp32-01,29.9,77.2,1013.6,5.0,0.0
2025-08-30 22:35:00+00:00,esp32-01,27.8,79.6,1014.6,5.0,0.0
2025-08-30 22:40:00+00:00,esp32-01,27.02,72.3,1013.8,5.0,0.0
2025-08-30 22:45:00+00:00,esp32-01,27.38,76.5,1013.3,5.0,0.0
2025-08-30 22:50:00+00:00,esp32-01,28.87,72.4,1015.3,5.0,0.0
2025-08-30 22:55:00+00:00,esp32-01,29.28,75.6,1013.6,5.0,0.0
2025-08-30 23:00:00+00:00,esp32-01,28.15,79.1,1012.9,5.0,0.0
2025-08-30 23:05:00+00:00,esp32-01,29.4,70.2,1015.5,5.0,0.0
2025-08-30 23:10:00+00:00,esp32-01,29.15,70.1,1013.1,5.0,0.0
2025-08-30 23:15:00+00:00,esp32-01,28.67,76.9,1014.2,5.0,0.0
2025-08-30 23:20:00+00:00,esp32-01,28.7,73.8,1013.7,5.0,0.0
2025-08-30 23:25:00+00:00,esp32-01,29.04,77.1,1014.0,5.0,0.0
2025-08-30 23:30:00+00:00,esp32-01,29.53,71.0,1016.4,5.0,0.0
2025-08-30 23:35:00+00:00,esp32-01,29.32,73.3,1014.6,5.0,0.0
2025-08-30 23:40:00+00:00,esp32-01,28.75,75.0,1015.0,5.0,0.0
2025-08-30 23:45:00+00:00,esp32-01,29.13,73.4,1015.4,5.0,0.0
2025-08-30 23:50:00+00:00,esp32-01,30.5,67.1,1014.3,5.0,0.0
2025-08-30 23:55:00+00:00,esp32-01,29.54,80.8,1015.7,5.0,0.0
2025-08-31 00:00:00+00:00,esp32-01,29.17,74.3,1013.6,5.0,0.0
2025-08-31 00:05:00+00:00,esp32-01,29.05,75.8,1013.3,5.0,0.047
2025-08-31 00:10:00+00:00,esp32-01,28.97,74.2,1012.8,5.0,0.0
2025-08-31 00:15:00+00:00,esp32-01,28.94,74.3,1013.8,5.0,0.0
2025-08-31 00:20:00+00:00,esp32-01,29.49,75.8,1013.5,5.0,0.0
2025-08-31 00:25:00+00:00,esp32-01,29.46,75.4,1014.4,5.0,0.0
2025-08-31 00:30:00+00:00,esp32-01,29.27,71.8,1013.1,5.0,0.0
2025-08-31 00:35:00+00:00,esp32-01,28.77,67.0,1015.2,5.0,0.0
2025-08-31 00:40:00+00:00,esp32-01,29.49,73.3,1013.9,5.0,0.0
2025-08-31 00:45:00+00:00,esp32-01,29.29,66.8,1013.6,5.0,0.0
2025-08-31 00:50:00+00:00,esp32-01,29.22,75.2,1013.5,5.0,0.0
2025-08-31 00:55:00+00:00,esp32-01,31.09,69.1,1013.8,5.0,0.0
2025-08-31 01:00:00+00:00,esp32-01,28.63,73.0,1013.3,5.0,0.0
2025-08-31 01:05:00+00:00,esp32-01,30.21,68.9,1014.4,5.0,0.0
2025-08-31 01:10:00+00:00,esp32-01,29.19,69.2,1013.9,5.0,0.0
2025-08-31 01:15:00+00:00,esp32-01,29.85,68.1,1015.5,5.0,0.0
2025-08-31 01:20:00+00:00,esp32-01,31.39,72.4,1013.6,5.0,0.0
2025-08-31 01:25:00+00:00,esp32-01,29.34,68.2,1013.9,5.0,0.0
2025-08-31 01:30:00+00:00,esp32-01,29.56,72.2,1013.7,5.0,0.0
2025-08-31 01:35:00+00:00,esp32-01,30.05,67.9,1015.5,5.0,0.0
2025-08-31 01:40:00+00:00,esp32-01,29.62,68.8,1012.9,5.0,0.0
2025-08-31 01:45:00+00:00,esp32-01,30.73,69.4,1014.2,5.0,0.0
2025-08-31 01:50:00+00:00,esp32-01,29.95,76.7,1013.6,5.0,0.113
2025-08-31 01:55:00+00:00,esp32-01,30.73,66.1,1013.2,5.0,0.0
2025-08-31 02:00:00+00:00,esp32-01,29.6,70.8,1016.3,5.0,0.0
2025-08-31 02:05:00+00:00,esp32-01,29.38,67.7,1013.4,5.0,0.0
2025-08-31 02:10:00+00:00,esp32-01,30.39,70.0,1014.2,5.0,0.0
2025-08-31 02:15:00+00:00,esp32-01,29.65,68.1,1015.6,5.0,0.0
2025-08-31 02:20:00+00:00,esp32-01,31.57,69.7,1013.9,5.0,0.0
2025-08-31 02:25:00+00:00,esp32-01,29.8,66.6,1014.4,5.0,0.0
2025-08-31 02:30:00+00:00,esp32-01,30.16,65.2,1014.0,5.0,0.0
2025-08-31 02:35:00+00:00,esp32-01,31.09,68.7,1014.2,5.0,0.0
2025-08-31 02:40:00+00:00,esp32-01,30.55,65.8,1015.2,5.0,0.0
2025-08-31 02:45:00+00:00,esp32-01,30.05,71.5,1014.0,5.0,0.0
2025-08-31 02:50:00+00:00,esp32-01,32.24,67.1,1012.2,5.0,0.0
2025-08-31 02:55:00+00:00,esp32-01,30.47,62.7,1014.3,5.0,0.0
2025-08-31 03:00:00+00:00,esp32-01,31.01,64.9,1014.4,5.0,0.0
2025-08-31 03:05:00+00:00,esp32-01,31.05,63.5,1014.5,5.0,0.0
2025-08-31 03:10:00+00:00,esp32-01,31.66,69.5,1014.2,5.0,0.0
2025-08-31 03:15:00+00:00,esp32-01,31.56,68.5,1013.6,5.0,0.0
2025-08-31 03:20:00+00:00,esp32-01,30.84,65.9,1014.1,5.0,0.0
2025-08-31 03:25:00+00:00,esp32-01,31.18,66.8,1015.7,5.0,0.0
2025-08-31 03:30:00+00:00,esp32-01,31.29,65.5,1014.2,5.0,0.0
2025-08-31 03:35:00+00:00,esp32-01,31.92,68.2,1014.8,5.0,0.0
2025-08-31 03:40:00+00:00,esp32-01,30.82,67.1,1013.4,5.0,0.0
2025-08-31 03:45:00+00:00,esp32-01,32.77,67.5,1014.0,5.0,0.0
2025-08-31 03:50:00+00:00,esp32-01,31.15,70.6,1012.4,5.0,0.119
2025-08-31 03:55:00+00:00,esp32-01,31.64,63.3,1015.2,5.0,0.0
2025-08-31 04:00:00+00:00,esp32-01,30.99,67.0,1012.9,5.0,0.0
2025-08-31 04:05:00+00:00,esp32-01,30.94,69.6,1014.4,5.0,0.0
2025-08-31 04:10:00+00:00,esp32-01,31.23,68.1,1014.4,5.0,0.0
2025-08-31 04:15:00+00:00,esp32-01,31.21,69.5,1014.3,5.0,0.0
2025-08-31 04:20:00+00:00,esp32-01,31.57,65.1,1012.2,5.0,0.0
2025-08-31 04:25:00+00:00,esp32-01,31.27,61.6,1012.4,5.0,0.0
2025-08-31 04:30:00+00:00,esp32-01,32.3,61.8,1014.1,5.0,0.0
2025-08-31 04:35:00+00:00,esp32-01,31.44,68.5,1013.2,5.0,0.0
2025-08-31 04:40:00+00:00,esp32-01,31.4,58.7,1013.4,5.0,0.0
2025-08-31 04:45:00+00:00,esp32-01,31.73,68.7,1013.6,5.0,0.0
2025-08-31 04:50:00+00:00,esp32-01,32.58,61.8,1013.0,5.0,0.0
2025-08-31 04:55:00+00:00,esp32-01,32.14,69.9,1012.9,5.0,0.0
2025-08-31 05:00:00+00:00,esp32-01,31.97,63.8,1013.8,5.0,0.0
2025-08-31 05:05:00+00:00,esp32-01,31.19,66.2,1012.2,5.0,0.0
2025-08-31 05:10:00+00:00,esp32-01,31.38,71.1,1013.3,5.0,0.0
2025-08-31 05:15:00+00:00,esp32-01,31.32,62.9,1013.2,5.0,0.0
2025-08-31 05:20:00+00:00,esp32-01,32.88,62.8,1013.6,5.0,0.0
2025-08-31 05:25:00+00:00,esp32-01,32.43,61.7,1015.5,5.0,0.0
2025-08-31 05:30:00+00:00,esp32-01,31.6,60.8,1012.8,5.0,0.0
2025-08-31 05:35:00+00:00,esp32-01,31.79,62.8,1013.8,5.0,0.0
2025-08-31 05:40:00+00:00,esp32-01,31.64,62.1,1013.7,5.0,0.0
2025-08-31 05:45:00+00:00,esp32-01,31.61,64.5,1013.1,5.0,0.109
2025-08-31 05:50:00+00:00,esp32-01,32.42,63.1,1013.2,5.0,0.0
2025-08-31 05:55:00+00:00,esp32-01,31.98,65.1,1014.5,5.0,0.0
2025-08-31 06:00:00+00:00,esp32-01,33.4,61.0,1013.8,5.0,0.0
2025-08-31 06:05:00+00:00,esp32-01,32.9,63.2,1013.8,5.0,0.0
2025-08-31 06:10:00+00:00,esp32-01,32.93,67.9,1012.1,5.0,0.0
2025-08-31 06:15:00+00:00,esp32-01,32.55,59.5,1013.2,5.0,0.0
2025-08-31 06:20:00+00:00,esp32-01,31.88,69.5,1012.7,5.0,0.0
2025-08-31 06:25:00+00:00,esp32-01,32.49,61.7,1012.4,5.0,0.0
2025-08-31 06:30:00+00:00,esp32-01,31.91,64.4,1012.5,5.0,0.0
2025-08-31 06:35:00+00:00,esp32-01,33.09,67.7,1013.0,5.0,0.0
2025-08-31 06:40:00+00:00,esp32-01,32.34,68.6,1013.3,5.0,0.0
2025-08-31 06:45:00+00:00,esp32-01,32.24,65.3,1013.7,5.0,0.0
2025-08-31 06:50:00+00:00,esp32-01,32.14,61.9,1013.6,5.0,0.0
2025-08-31 06:55:00+00:00,esp32-01,33.09,61.6,1013.1,5.0,0.0
2025-08-31 07:00:00+00:00,esp32-01,31.17,62.3,1012.8,5.0,0.0
2025-08-31 07:05:00+00:00,esp32-01,33.11,69.8,1012.5,5.0,0.0
2025-08-31 07:10:00+00:00,esp32-01,31.88,63.0,1012.5,5.0,0.0
2025-08-31 07:15:00+00:00,esp32-01,31.12,65.2,1012.1,5.0,0.0
2025-08-31 07:20:00+00:00,esp32-01,31.49,61.2,1012.3,5.0,0.0
